algorithm,seed,episode,cumulative_steps,eval_return,eval_return_std,eval_success_rate,eval_episode_length,setting
Expected SARSA,18,600,4679,0.02,0.14070529413628968,0.02,6.25,slippery
Expected SARSA,18,800,6366,0.15,0.3588702812826367,0.15,16.51,slippery
Expected SARSA,18,1000,7869,0.09,0.2876234912646614,0.09,12.95,slippery
Expected SARSA,18,1200,9603,0.17,0.3775251680686369,0.17,10.74,slippery
Expected SARSA,18,1400,11296,0.18,0.38612291966536916,0.18,12.97,slippery
Expected SARSA,18,1600,13205,0.15,0.3588702812826367,0.15,12.37,slippery
Expected SARSA,18,1800,15198,0.09,0.28762349126466136,0.09,9.15,slippery
Expected SARSA,18,2000,17184,0.5,0.502518907629606,0.5,35.88,slippery
Expected SARSA,18,2200,19406,0.25,0.4351941398892446,0.25,40.14,slippery
Expected SARSA,18,2400,21763,0.44,0.4988876515698589,0.44,27.32,slippery
Expected SARSA,18,2600,24248,0.54,0.5009082659620331,0.54,39.24,slippery
Expected SARSA,18,2800,27116,0.4,0.49236596391733095,0.4,30.21,slippery
Expected SARSA,18,3000,30104,0.51,0.5024183937956913,0.51,27.75,slippery
Expected SARSA,18,3200,33224,0.16,0.3684529491774707,0.16,18.95,slippery
Expected SARSA,18,3400,36072,0.24,0.42923469599092784,0.24,17.95,slippery
Expected SARSA,18,3600,39234,0.3,0.4605661864718382,0.3,22.64,slippery
Expected SARSA,18,3800,43757,0.55,0.5,0.55,38.26,slippery
Expected SARSA,18,4000,50275,0.78,0.4163331998932266,0.78,37.1,slippery
Expected SARSA,18,4200,56698,0.33,0.4725815626252608,0.33,28.65,slippery
Expected SARSA,18,4400,62618,0.47,0.5016135580465918,0.47,27.6,slippery
Expected SARSA,18,4600,67847,0.38,0.4878317312145634,0.38,27.05,slippery
Expected SARSA,18,4800,73706,0.53,0.5016135580465918,0.53,27.37,slippery
Expected SARSA,18,5000,79077,0.54,0.5009082659620331,0.54,31.54,slippery
Expected SARSA,19,1,3,0.01,0.09999999999999999,0.01,6.83,slippery
Expected SARSA,19,200,1569,0.04,0.19694638556693236,0.04,5.31,slippery
Expected SARSA,19,400,3091,0.1,0.30151134457776363,0.1,7.16,slippery
Expected SARSA,19,600,4714,0.04,0.19694638556693236,0.04,6.45,slippery
Expected SARSA,19,800,6404,0.24,0.42923469599092784,0.24,32.76,slippery
Expected SARSA,19,1000,8067,0.05,0.2190429135575903,0.05,13.33,slippery
Expected SARSA,19,1200,9971,0.08,0.27265992434429076,0.08,13.85,slippery
Expected SARSA,19,1400,11698,0.04,0.19694638556693236,0.04,10.86,slippery
Expected SARSA,19,1600,13495,0.1,0.30151134457776363,0.1,10.63,slippery
Expected SARSA,19,1800,15352,0.3,0.4605661864718382,0.3,32.47,slippery
Expected SARSA,19,2000,17447,0.11,0.3144660377352202,0.11,16.02,slippery
Expected SARSA,19,2200,19951,0.2,0.40201512610368484,0.2,20.74,slippery
Expected SARSA,19,2400,22541,0.14,0.34873508801977704,0.14,10.18,slippery
Expected SARSA,19,2600,25203,0.61,0.4902071300001973,0.61,33.61,slippery
Expected SARSA,19,2800,27858,0.44,0.4988876515698589,0.44,34.51,slippery
Expected SARSA,19,3000,30974,0.54,0.5009082659620331,0.54,45.62,slippery
Expected SARSA,19,3200,34444,0.41,0.4943110704237103,0.41,27.6,slippery
Expected SARSA,19,3400,38417,0.09,0.2876234912646614,0.09,7.13,slippery
Expected SARSA,19,3600,42906,0.43,0.497569851956243,0.43,30.17,slippery
Expected SARSA,19,3800,47605,0.37,0.4852365870939097,0.37,24.65,slippery
Expected SARSA,19,4000,52580,0.64,0.4824181513244218,0.64,45.74,slippery
Expected SARSA,19,4200,59668,0.66,0.47609522856952335,0.66,37.33,slippery
Expected SARSA,19,4400,65728,0.41,0.4943110704237103,0.41,31.1,slippery
Expected SARSA,19,4600,72409,0.46,0.5009082659620331,0.46,31.03,slippery
Expected SARSA,19,4800,79285,0.78,0.4163331998932266,0.78,40.68,slippery
Expected SARSA,19,5000,85326,0.69,0.4648231987117317,0.69,41.8,slippery
Expected SARSA,20,1,8,0.0,0.0,0.0,7.6,slippery
Expected SARSA,20,200,1580,0.09,0.2876234912646614,0.09,10.75,slippery
Expected SARSA,20,400,3075,0.12,0.3265986323710904,0.12,15.99,slippery
Expected SARSA,20,600,4552,0.1,0.30151134457776363,0.1,11.92,slippery
Expected SARSA,20,800,6102,0.18,0.38612291966536916,0.18,22.83,slippery
Expected SARSA,20,1000,7633,0.03,0.1714466079977653,0.03,9.74,slippery
Expected SARSA,20,1200,9393,0.09,0.2876234912646614,0.09,6.19,slippery
Expected SARSA,20,1400,11292,0.22,0.4163331998932266,0.22,23.33,slippery
Expected SARSA,20,1600,13324,0.35,0.4793724854411023,0.35,24.79,slippery
Expected SARSA,20,1800,15273,0.37,0.48523658709390977,0.37,27.67,slippery
Expected SARSA,20,2000,17327,0.29,0.45604802157206864,0.29,27.75,slippery
Expected SARSA,20,2200,19722,0.6,0.49236596391733095,0.6,42.47,slippery
Expected SARSA,20,2400,21547,0.52,0.5021167315686782,0.52,37.82,slippery
Expected SARSA,20,2600,23950,0.13,0.3379976689896311,0.13,22.66,slippery
Expected SARSA,20,2800,26404,0.31,0.4648231987117317,0.31,26.77,slippery
Expected SARSA,20,3000,29394,0.02,0.14070529413628968,0.02,12.34,slippery
Expected SARSA,20,3200,32251,0.45,0.5,0.45,35.12,slippery
Expected SARSA,20,3400,35972,0.74,0.44084400227680803,0.74,39.85,slippery
Expected SARSA,20,3600,39933,0.38,0.4878317312145634,0.38,23.72,slippery
Expected SARSA,20,3800,43838,0.26,0.44084400227680803,0.26,24.53,slippery
Expected SARSA,20,4000,48267,0.5,0.502518907629606,0.5,34.7,slippery
Expected SARSA,20,4200,55057,0.73,0.44619604333847374,0.73,40.92,slippery
Expected SARSA,20,4400,60817,0.56,0.4988876515698589,0.56,29.51,slippery
Expected SARSA,20,4600,68016,0.75,0.4351941398892446,0.75,36.67,slippery
Expected SARSA,20,4800,74490,0.54,0.5009082659620331,0.54,29.4,slippery
Expected SARSA,20,5000,80226,0.42,0.49604496374885826,0.42,29.61,slippery
Expected SARSA,21,1,8,0.01,0.09999999999999999,0.01,8.23,slippery
Expected SARSA,21,200,1574,0.21,0.40936018074033237,0.21,11.92,slippery
Expected SARSA,21,400,3066,0.08,0.2726599243442907,0.08,5.73,slippery
Expected SARSA,21,600,4662,0.02,0.14070529413628968,0.02,12.67,slippery
Expected SARSA,21,800,6212,0.03,0.17144660799776532,0.03,7.94,slippery
Expected SARSA,21,1000,7893,0.08,0.27265992434429076,0.08,15.78,slippery
Expected SARSA,21,1200,9577,0.17,0.3775251680686369,0.17,23.39,slippery
Expected SARSA,21,1400,11198,0.08,0.2726599243442907,0.08,15.02,slippery
Expected SARSA,21,1600,13028,0.13,0.3379976689896311,0.13,15.63,slippery
Expected SARSA,21,1800,15049,0.05,0.2190429135575903,0.05,6.68,slippery
Expected SARSA,21,2000,17045,0.37,0.4852365870939097,0.37,29.53,slippery
Expected SARSA,21,2200,19302,0.29,0.4560480215720686,0.29,29.14,slippery
Expected SARSA,21,2400,21797,0.31,0.46482319871173167,0.31,24.47,slippery
Expected SARSA,21,2600,24546,0.19,0.3942772444036625,0.19,12.89,slippery
Expected SARSA,21,2800,27107,0.4,0.49236596391733095,0.4,29.86,slippery
Expected SARSA,21,3000,29442,0.17,0.3775251680686369,0.17,21.08,slippery
Expected SARSA,21,3200,32734,0.7,0.4605661864718383,0.7,43.66,slippery
Expected SARSA,21,3400,36049,0.44,0.4988876515698589,0.44,26.52,slippery
Expected SARSA,21,3600,39312,0.4,0.49236596391733095,0.4,26.8,slippery
Expected SARSA,21,3800,43715,0.53,0.5016135580465918,0.53,26.06,slippery
Expected SARSA,21,4000,50082,0.52,0.5021167315686782,0.52,27.74,slippery
Expected SARSA,21,4200,55429,0.71,0.45604802157206864,0.71,40.06,slippery
Expected SARSA,21,4400,62811,0.53,0.5016135580465918,0.53,28.43,slippery
Expected SARSA,21,4600,68364,0.2,0.4020151261036849,0.2,13.57,slippery
Expected SARSA,21,4800,74226,0.55,0.49999999999999994,0.55,31.22,slippery
Expected SARSA,21,5000,80156,0.5,0.502518907629606,0.5,29.4,slippery
Expected SARSA,22,1,6,0.01,0.09999999999999999,0.01,7.71,slippery
Expected SARSA,22,200,1592,0.04,0.19694638556693236,0.04,10.47,slippery
Expected SARSA,22,400,3158,0.15,0.3588702812826367,0.15,14.76,slippery
Expected SARSA,22,600,4917,0.07,0.2564323999762428,0.07,14.52,slippery
Expected SARSA,22,800,6456,0.06,0.23868325657594197,0.06,9.72,slippery
Expected SARSA,22,1000,8199,0.14,0.34873508801977704,0.14,13.46,slippery
Expected SARSA,22,1200,9906,0.16,0.3684529491774706,0.16,29.55,slippery
Expected SARSA,22,1400,11738,0.41,0.49431107042371025,0.41,28.37,slippery
Expected SARSA,22,1600,13783,0.25,0.4351941398892446,0.25,21.53,slippery
Expected SARSA,22,1800,15683,0.18,0.38612291966536916,0.18,15.01,slippery
Expected SARSA,22,2000,17733,0.13,0.3379976689896311,0.13,13.76,slippery
Expected SARSA,22,2200,19721,0.16,0.3684529491774707,0.16,13.5,slippery
Expected SARSA,22,2400,21819,0.22,0.41633319989322654,0.22,23.87,slippery
Expected SARSA,22,2600,24167,0.15,0.3588702812826367,0.15,14.34,slippery
Expected SARSA,22,2800,26739,0.32,0.4688261722621506,0.32,32.03,slippery
Expected SARSA,22,3000,29823,0.39,0.4902071300001973,0.39,27.51,slippery
Expected SARSA,22,3200,33055,0.53,0.5016135580465918,0.53,37.69,slippery
Expected SARSA,22,3400,36336,0.14,0.348735088019777,0.14,12.81,slippery
Expected SARSA,22,3600,39912,0.47,0.5016135580465918,0.47,36.43,slippery
Expected SARSA,22,3800,44051,0.23,0.4229525846816507,0.23,25.42,slippery
Expected SARSA,22,4000,49083,0.44,0.4988876515698589,0.44,30.59,slippery
Expected SARSA,22,4200,56249,0.71,0.45604802157206864,0.71,39.85,slippery
Expected SARSA,22,4400,63512,0.71,0.4560480215720687,0.71,36.11,slippery
Expected SARSA,22,4600,70334,0.77,0.4229525846816507,0.77,40.63,slippery
Expected SARSA,22,4800,77040,0.75,0.4351941398892446,0.75,44.28,slippery
Expected SARSA,22,5000,83115,0.49,0.5024183937956913,0.49,33.09,slippery
Expected SARSA,23,1,9,0.03,0.1714466079977653,0.03,7.44,slippery
Expected SARSA,23,200,1617,0.07,0.2564323999762428,0.07,9.26,slippery
Expected SARSA,23,400,3349,0.14,0.348735088019777,0.14,12.76,slippery
Expected SARSA,23,600,4897,0.08,0.2726599243442907,0.08,7.15,slippery
Expected SARSA,23,800,6523,0.13,0.33799766898963113,0.13,11.59,slippery
Expected SARSA,23,1000,8360,0.13,0.3379976689896311,0.13,13.33,slippery
Expected SARSA,23,1200,10033,0.14,0.348735088019777,0.14,14.43,slippery
Expected SARSA,23,1400,11822,0.44,0.4988876515698589,0.44,33.33,slippery
Expected SARSA,23,1600,13542,0.15,0.3588702812826367,0.15,17.33,slippery
Expected SARSA,23,1800,15328,0.34,0.47609522856952335,0.34,19.26,slippery
Expected SARSA,23,2000,17300,0.29,0.4560480215720686,0.29,23.34,slippery
Expected SARSA,23,2200,19719,0.37,0.4852365870939097,0.37,24.3,slippery
Expected SARSA,23,2400,22092,0.25,0.4351941398892446,0.25,23.82,slippery
Expected SARSA,23,2600,24684,0.57,0.497569851956243,0.57,37.0,slippery
Expected SARSA,23,2800,27533,0.53,0.5016135580465918,0.53,34.03,slippery
Expected SARSA,23,3000,30402,0.37,0.4852365870939097,0.37,28.64,slippery
Expected SARSA,23,3200,33382,0.42,0.4960449637488583,0.42,31.73,slippery
Expected SARSA,23,3400,36519,0.2,0.4020151261036849,0.2,13.6,slippery
Expected SARSA,23,3600,40283,0.42,0.49604496374885826,0.42,29.53,slippery
Expected SARSA,23,3800,44988,0.58,0.49604496374885826,0.58,36.13,slippery
Expected SARSA,23,4000,50179,0.51,0.5024183937956914,0.51,30.08,slippery
Expected SARSA,23,4200,56963,0.65,0.47937248544110217,0.65,42.02,slippery
Expected SARSA,23,4400,64175,0.22,0.4163331998932266,0.22,31.54,slippery
Expected SARSA,23,4600,71242,0.24,0.42923469599092784,0.24,20.34,slippery
Expected SARSA,23,4800,76692,0.36,0.4824181513244218,0.36,29.41,slippery
Expected SARSA,23,5000,82957,0.46,0.5009082659620331,0.46,29.07,slippery
Expected SARSA,24,1,8,0.01,0.09999999999999999,0.01,6.92,slippery
Expected SARSA,24,200,1673,0.04,0.19694638556693236,0.04,12.43,slippery
Expected SARSA,24,400,3205,0.08,0.2726599243442907,0.08,7.14,slippery
Expected SARSA,24,600,4794,0.06,0.23868325657594203,0.06,10.98,slippery
Expected SARSA,24,800,6299,0.12,0.3265986323710904,0.12,15.85,slippery
Expected SARSA,24,1000,7994,0.2,0.4020151261036849,0.2,21.31,slippery
Expected SARSA,24,1200,9736,0.11,0.31446603773522014,0.11,12.8,slippery
Expected SARSA,24,1400,11596,0.37,0.4852365870939097,0.37,29.45,slippery
Expected SARSA,24,1600,13563,0.53,0.5016135580465918,0.53,30.69,slippery
Expected SARSA,24,1800,15639,0.16,0.3684529491774707,0.16,18.6,slippery
Expected SARSA,24,2000,17852,0.28,0.4512608598542129,0.28,22.16,slippery
Expected SARSA,24,2200,19749,0.22,0.4163331998932266,0.22,16.1,slippery
Expected SARSA,24,2400,22123,0.1,0.30151134457776363,0.1,9.84,slippery
Expected SARSA,24,2600,24484,0.46,0.5009082659620331,0.46,34.66,slippery
Expected SARSA,24,2800,27166,0.4,0.49236596391733095,0.4,32.79,slippery
Expected SARSA,24,3000,30184,0.08,0.2726599243442907,0.08,8.27,slippery
Expected SARSA,24,3200,32946,0.5,0.502518907629606,0.5,30.91,slippery
Expected SARSA,24,3400,36671,0.28,0.4512608598542129,0.28,28.02,slippery
Expected SARSA,24,3600,40692,0.23,0.42295258468165065,0.23,14.9,slippery
Expected SARSA,24,3800,45710,0.52,0.5021167315686782,0.52,34.32,slippery
Expected SARSA,24,4000,50557,0.43,0.497569851956243,0.43,27.28,slippery
Expected SARSA,24,4200,55967,0.32,0.4688261722621506,0.32,27.83,slippery
Expected SARSA,24,4400,63936,0.42,0.4960449637488583,0.42,29.5,slippery
Expected SARSA,24,4600,69403,0.45,0.5,0.45,31.01,slippery
Expected SARSA,24,4800,76569,0.7,0.4605661864718382,0.7,41.29,slippery
Expected SARSA,24,5000,83081,0.58,0.49604496374885826,0.58,34.5,slippery
Expected SARSA,25,1,6,0.01,0.09999999999999999,0.01,8.18,slippery
Expected SARSA,25,200,1652,0.01,0.09999999999999999,0.01,8.71,slippery
Expected SARSA,25,400,3174,0.01,0.09999999999999999,0.01,8.09,slippery
Expected SARSA,25,600,4717,0.02,0.14070529413628965,0.02,5.7,slippery
Expected SARSA,25,800,6356,0.07,0.2564323999762428,0.07,7.38,slippery
Expected SARSA,25,1000,7940,0.21,0.40936018074033237,0.21,17.76,slippery
Expected SARSA,25,1200,9562,0.2,0.4020151261036849,0.2,21.91,slippery
Expected SARSA,25,1400,11344,0.39,0.4902071300001973,0.39,27.75,slippery
Expected SARSA,25,1600,13134,0.09,0.2876234912646614,0.09,17.46,slippery
Expected SARSA,25,1800,15048,0.2,0.4020151261036849,0.2,16.23,slippery
Expected SARSA,25,2000,16886,0.35,0.4793724854411022,0.35,21.48,slippery
Expected SARSA,25,2200,18954,0.42,0.49604496374885826,0.42,28.71,slippery
Expected SARSA,25,2400,21267,0.44,0.4988876515698589,0.44,28.84,slippery
Expected SARSA,25,2600,23638,0.48,0.5021167315686782,0.48,32.59,slippery
Expected SARSA,25,2800,26619,0.49,0.5024183937956914,0.49,26.89,slippery
Expected SARSA,25,3000,29838,0.67,0.47258156262526074,0.67,36.46,slippery
Expected SARSA,25,3200,33317,0.21,0.40936018074033237,0.21,18.69,slippery
Expected SARSA,25,3400,36554,0.16,0.3684529491774707,0.16,15.15,slippery
Expected SARSA,25,3600,40524,0.56,0.4988876515698589,0.56,33.46,slippery
Expected SARSA,25,3800,44920,0.62,0.4878317312145634,0.62,31.79,slippery
Expected SARSA,25,4000,51524,0.62,0.4878317312145633,0.62,38.43,slippery
Expected SARSA,25,4200,59200,0.69,0.46482319871173167,0.69,43.0,slippery
Expected SARSA,25,4400,67223,0.64,0.4824181513244218,0.64,36.69,slippery
Expected SARSA,25,4600,74513,0.75,0.4351941398892446,0.75,38.82,slippery
Expected SARSA,25,4800,82286,0.46,0.5009082659620331,0.46,27.93,slippery
Expected SARSA,25,5000,87551,0.49,0.5024183937956913,0.49,34.33,slippery
Expected SARSA,26,1,9,0.03,0.1714466079977653,0.03,6.85,slippery
Expected SARSA,26,200,1535,0.06,0.23868325657594197,0.06,8.01,slippery
Expected SARSA,26,400,3007,0.08,0.2726599243442907,0.08,10.05,slippery
Expected SARSA,26,600,4509,0.09,0.2876234912646614,0.09,6.89,slippery
Expected SARSA,26,800,6039,0.1,0.30151134457776363,0.1,15.04,slippery
Expected SARSA,26,1000,7550,0.05,0.21904291355759034,0.05,5.53,slippery
Expected SARSA,26,1200,9198,0.19,0.3942772444036625,0.19,12.92,slippery
Expected SARSA,26,1400,10942,0.04,0.19694638556693236,0.04,8.65,slippery
Expected SARSA,26,1600,12732,0.2,0.40201512610368484,0.2,22.55,slippery
Expected SARSA,26,1800,14752,0.12,0.3265986323710904,0.12,8.34,slippery
Expected SARSA,26,2000,16835,0.07,0.2564323999762428,0.07,7.03,slippery
Expected SARSA,26,2200,19023,0.59,0.4943110704237103,0.59,33.19,slippery
Expected SARSA,26,2400,21128,0.11,0.3144660377352202,0.11,17.0,slippery
Expected SARSA,26,2600,23613,0.47,0.5016135580465918,0.47,33.98,slippery
Expected SARSA,26,2800,26377,0.3,0.4605661864718382,0.3,21.91,slippery
Expected SARSA,26,3000,29367,0.38,0.4878317312145634,0.38,28.76,slippery
Expected SARSA,26,3200,32270,0.27,0.4461960433384737,0.27,14.57,slippery
Expected SARSA,26,3400,35486,0.52,0.5021167315686782,0.52,44.88,slippery
Expected SARSA,26,3600,39461,0.31,0.4648231987117316,0.31,17.16,slippery
Expected SARSA,26,3800,44109,0.73,0.4461960433384737,0.73,37.94,slippery
Expected SARSA,26,4000,49642,0.66,0.47609522856952335,0.66,37.95,slippery
Expected SARSA,26,4200,56394,0.76,0.42923469599092784,0.76,40.57,slippery
Expected SARSA,26,4400,63800,0.51,0.5024183937956914,0.51,33.92,slippery
Expected SARSA,26,4600,70272,0.54,0.5009082659620331,0.54,41.84,slippery
Expected SARSA,26,4800,77040,0.79,0.40936018074033237,0.79,42.63,slippery
Expected SARSA,26,5000,83600,0.25,0.4351941398892446,0.25,20.87,slippery
Expected SARSA,27,1,19,0.02,0.14070529413628968,0.02,7.98,slippery
Expected SARSA,27,200,1587,0.06,0.238683256575942,0.06,6.81,slippery
Expected SARSA,27,400,3033,0.02,0.14070529413628965,0.02,6.94,slippery
Expected SARSA,27,600,4722,0.5,0.502518907629606,0.5,38.99,slippery
Expected SARSA,27,800,6250,0.06,0.238683256575942,0.06,7.8,slippery
Expected SARSA,27,1000,7838,0.16,0.3684529491774706,0.16,9.95,slippery
Expected SARSA,27,1200,9571,0.24,0.4292346959909279,0.24,14.08,slippery
Expected SARSA,27,1400,11369,0.74,0.44084400227680803,0.74,41.96,slippery
Expected SARSA,27,1600,13282,0.17,0.3775251680686369,0.17,11.09,slippery
Expected SARSA,27,1800,15033,0.04,0.19694638556693236,0.04,8.2,slippery
Expected SARSA,27,2000,16884,0.33,0.4725815626252608,0.33,24.06,slippery
Expected SARSA,27,2200,18972,0.09,0.2876234912646614,0.09,7.2,slippery
Expected SARSA,27,2400,21243,0.22,0.41633319989322654,0.22,15.32,slippery
Expected SARSA,27,2600,23479,0.57,0.497569851956243,0.57,45.17,slippery
Expected SARSA,27,2800,26224,0.17,0.3775251680686369,0.17,10.55,slippery
Expected SARSA,27,3000,29292,0.11,0.31446603773522014,0.11,12.69,slippery
Expected SARSA,27,3200,32025,0.27,0.4461960433384737,0.27,31.69,slippery
Expected SARSA,27,3400,35966,0.42,0.49604496374885826,0.42,34.69,slippery
Expected SARSA,27,3600,40311,0.56,0.49888765156985887,0.56,32.76,slippery
Expected SARSA,27,3800,44765,0.61,0.4902071300001973,0.61,47.34,slippery
Expected SARSA,27,4000,51081,0.55,0.5,0.55,27.85,slippery
Expected SARSA,27,4200,56562,0.5,0.502518907629606,0.5,32.13,slippery
Expected SARSA,27,4400,62664,0.45,0.5000000000000001,0.45,30.1,slippery
Expected SARSA,27,4600,69039,0.76,0.42923469599092784,0.76,38.21,slippery
Expected SARSA,27,4800,76306,0.64,0.48241815132442184,0.64,40.5,slippery
Expected SARSA,27,5000,83221,0.11,0.31446603773522014,0.11,22.17,slippery
Expected SARSA,28,1,8,0.02,0.14070529413628968,0.02,7.9,slippery
Expected SARSA,28,200,1469,0.03,0.17144660799776526,0.03,11.94,slippery
Expected SARSA,28,400,2958,0.05,0.2190429135575903,0.05,7.27,slippery
Expected SARSA,28,600,4460,0.06,0.23868325657594203,0.06,13.46,slippery
Expected SARSA,28,800,6110,0.08,0.2726599243442907,0.08,8.38,slippery
Expected SARSA,28,1000,7631,0.11,0.3144660377352202,0.11,13.26,slippery
Expected SARSA,28,1200,9427,0.12,0.32659863237109044,0.12,16.24,slippery
Expected SARSA,28,1400,11170,0.54,0.5009082659620331,0.54,35.99,slippery
Expected SARSA,28,1600,12946,0.11,0.31446603773522014,0.11,14.13,slippery
Expected SARSA,28,1800,14641,0.11,0.3144660377352202,0.11,12.75,slippery
Expected SARSA,28,2000,16950,0.18,0.38612291966536916,0.18,19.88,slippery
Expected SARSA,28,2200,19141,0.13,0.3379976689896311,0.13,8.97,slippery
Expected SARSA,28,2400,21512,0.17,0.3775251680686369,0.17,15.8,slippery
Expected SARSA,28,2600,24064,0.73,0.4461960433384737,0.73,41.56,slippery
Expected SARSA,28,2800,26736,0.21,0.40936018074033237,0.21,14.41,slippery
Expected SARSA,28,3000,29485,0.48,0.5021167315686782,0.48,34.88,slippery
Expected SARSA,28,3200,33074,0.69,0.4648231987117317,0.69,43.83,slippery
Expected SARSA,28,3400,36556,0.57,0.497569851956243,0.57,35.26,slippery
Expected SARSA,28,3600,40479,0.12,0.32659863237109044,0.12,16.06,slippery
Expected SARSA,28,3800,45573,0.74,0.4408440022768081,0.74,42.32,slippery
Expected SARSA,28,4000,51826,0.69,0.4648231987117317,0.69,42.02,slippery
Expected SARSA,28,4200,59174,0.74,0.44084400227680803,0.74,43.16,slippery
Expected SARSA,28,4400,66181,0.65,0.4793724854411022,0.65,40.38,slippery
Expected SARSA,28,4600,73367,0.62,0.4878317312145634,0.62,39.7,slippery
Expected SARSA,28,4800,79919,0.24,0.42923469599092784,0.24,20.22,slippery
Expected SARSA,28,5000,85105,0.79,0.40936018074033237,0.79,41.81,slippery
Expected SARSA,29,1,13,0.02,0.14070529413628965,0.02,9.43,slippery
Expected SARSA,29,200,1453,0.01,0.09999999999999999,0.01,7.72,slippery
